time,x,y,yaw,desired_heading,heading_error,P,I,D,PID_output,left_vel,right_vel
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288936,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289048,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289566,0,3.85674,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288553,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.0028899,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288948,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289428,0,3.85674,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288672,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289544,0,3.85674,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288499,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.0029022,0,3.85674,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288015,0,3.85672,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289378,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00288558,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289041,0,3.85673,63.8567,56.1433
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00289042,0,3.85673,63.8567,56.1433
1.74377e+09,4.75641,27.9866,178.562,-172.047,9.39094,3.27806,0.00267521,-0.230249,3.05048,63.0505,56.9495
1.74377e+09,6.96869,24.7069,178.562,-171.265,10.1724,3.55085,0.00256057,0.339466,3.89288,63.8929,56.1071
1.74377e+09,6.96869,25.8002,178.562,-171.066,10.3714,3.6203,0.00269451,-0.0811761,3.54182,63.5418,56.4582
1.74377e+09,6.9687,27.9866,178.562,-170.695,10.7428,3.74996,0.00275867,0.0241287,3.77684,63.7768,56.2232
1.74377e+09,6.9687,27.9866,178.562,-170.695,10.7428,3.74996,0.0028218,-0.0516919,3.70109,63.7011,56.2989
1.74377e+09,6.9687,27.9866,178.562,-170.695,10.7428,3.74996,0.00280226,0,3.75276,63.7528,56.2472
1.74377e+09,6.9687,30.1731,178.562,-170.355,11.0827,3.8686,0.00285788,0.0474398,3.91889,63.9189,56.0811
1.74377e+09,6.9687,30.1731,178.562,-170.355,11.0827,3.8686,0.00290024,-0.0474749,3.82402,63.824,56.176
1.74377e+09,6.9687,31.2663,178.562,-170.195,11.242,3.92421,0.00292377,0.0222343,3.94937,63.9494,56.0506
1.74377e+09,6.9687,31.2663,178.562,-170.195,11.242,3.92421,0.0029434,-0.0222436,3.90491,63.9049,56.0951
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00287639,-0.0760173,3.66072,63.6607,56.3393
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279548,0.0762734,3.81293,63.8129,56.1871
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00281395,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00278687,0,3.73665,63.7366,56.2634
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280029,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028004,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280936,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279204,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280005,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028001,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280017,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280085,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280014,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279954,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280543,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279529,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280141,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280073,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280455,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279549,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280148,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279989,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280465,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280305,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279321,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280088,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279973,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279992,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028009,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279984,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280526,0,3.73667,63.7367,56.2633
1.74377e+09,2.54414,33.4527,178.562,-172.429,9.00825,3.14447,0.00257505,-0.236152,2.91089,62.9109,57.0891
1.74377e+09,2.54414,33.4527,178.562,-172.429,9.00825,3.14447,0.00235883,0.235708,3.38254,63.3825,56.6175
1.74377e+09,5.86255,25.8002,178.562,-171.751,9.6864,3.38119,0.00244756,0.0946713,3.47831,63.4783,56.5217
1.74377e+09,6.96869,24.7069,178.562,-171.265,10.1724,3.55085,0.00260656,-0.0267526,3.5267,63.5267,56.4733
1.74377e+09,5.86255,25.8002,178.562,-171.751,9.6864,3.38119,0.00259221,-0.136109,3.24768,63.2477,56.7523
1.74377e+09,4.75641,25.8002,178.562,-172.558,8.87965,3.09958,0.00243009,-0.0447838,3.05723,63.0572,56.9428
1.74377e+09,4.75641,25.8002,178.562,-172.558,8.87965,3.09958,0.00232487,0.112634,3.21454,63.2145,56.7855
1.74377e+09,5.86255,27.9866,178.562,-171.318,10.1195,3.53237,0.00249024,0.172888,3.70775,63.7077,56.2923
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00269718,-0.118315,3.55414,63.5541,56.4459
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275201,-0.0549633,3.61755,63.6175,56.3825
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275182,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275668,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274731,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275735,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00277304,0.0256705,3.7623,63.7623,56.2377
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280376,-0.025609,3.71105,63.7111,56.2889
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0027973,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280269,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279646,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280109,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279954,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280449,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279655,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280535,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279629,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028004,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280053,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00278067,-0.0256,3.64694,63.6469,56.3531
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274653,0.0256939,3.6982,63.6982,56.3018
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275366,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275244,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275707,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274572,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00276527,0,3.67253,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.0027402,0,3.6725,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275402,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275122,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00276044,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274498,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275167,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275254,0,3.67251,63.6725,56.3275
1.74377e+09,3.65027,27.9866,178.562,-172.909,8.52842,2.97698,0.00250376,-0.275868,2.70362,62.7036,57.2964
1.74377e+09,3.65028,30.1731,178.562,-172.362,9.07562,3.16799,0.00229503,0.354953,3.52524,63.5252,56.4748
1.74377e+09,4.75641,27.9866,178.562,-172.047,9.39094,3.27806,0.00241612,-0.0323917,3.24808,63.2481,56.7519
1.74377e+09,4.75641,27.9866,178.562,-172.047,9.39094,3.27806,0.0024583,-0.0440315,3.23648,63.2365,56.7635
1.74377e+09,5.86255,27.9866,178.562,-171.318,10.1195,3.53237,0.00255884,0.101528,3.63646,63.6365,56.3635
1.74377e+09,5.86255,27.9866,178.562,-171.318,10.1195,3.53237,0.00266087,-0.101281,3.43375,63.4337,56.5663
1.74377e+09,5.86255,25.8002,178.562,-171.751,9.6864,3.38119,0.00258774,-0.0605837,3.3232,63.3232,56.6768
1.74377e+09,5.86255,27.9866,178.562,-171.318,10.1195,3.53237,0.00258179,0.121447,3.6564,63.6564,56.3436
1.74377e+09,5.86255,27.9866,178.562,-171.318,10.1195,3.53237,0.00265913,-0.0602464,3.47478,63.4748,56.5252
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00271163,0.0547375,3.72721,63.7272,56.2728
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00273482,-0.0553087,3.61719,63.6172,56.3828
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274733,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275313,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.0027515,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275823,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274567,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00276126,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274408,0,3.6725,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275758,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274688,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00276208,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274324,0,3.6725,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275739,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274691,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00275764,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274778,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.0027567,0,3.67252,63.6725,56.3275
1.74377e+09,5.86256,30.1731,178.562,-170.924,10.5131,3.66976,0.00274646,0,3.67251,63.6725,56.3275
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00278262,0.0255821,3.76222,63.7622,56.2378
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0027948,-0.0256911,3.71096,63.711,56.289
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280532,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279496,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280525,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279693,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280012,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279963,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280658,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279416,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280581,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279441,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280182,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280094,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280378,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279536,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00281156,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00278983,0,3.73665,63.7366,56.2634
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280099,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280228,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279849,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279947,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028048,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279516,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280239,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279979,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280462,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279537,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280023,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028008,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280105,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280082,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280031,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279935,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028091,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279113,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280691,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279602,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280395,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279452,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280691,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279457,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280605,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279505,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280911,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279181,0,3.73665,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.0028055,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279537,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280519,0,3.73667,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279546,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280069,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00279969,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,31.2663,178.562,-170.741,10.6967,3.73386,0.00280164,0,3.73666,63.7367,56.2633
1.74377e+09,5.86256,36.7324,178.562,-169.933,11.5042,4.01573,0.00290525,0.112781,4.13142,64.1314,55.8686
1.74377e+09,5.86256,36.7324,178.562,-169.933,11.5042,4.01573,0.00301247,-0.112723,3.90602,63.906,56.094
1.74377e+09,5.86256,36.7324,178.562,-169.933,11.5042,4.01573,0.00301174,0,4.01874,64.0187,55.9813
1.74377e+09,4.75642,34.546,178.562,-170.787,10.6501,3.71758,0.00289925,-0.119292,3.60118,63.6012,56.3988
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00286108,0.196208,4.10913,64.1091,55.8909
1.74377e+09,5.86256,33.4527,178.562,-170.397,11.0404,3.85384,0.00291108,-0.0994978,3.75725,63.7573,56.2427
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00291088,0.0449877,3.95796,63.958,56.042
1.74377e+09,5.86256,36.7324,178.562,-169.933,11.5042,4.01573,0.00297776,0.0197397,4.03845,64.0384,55.9616
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00296736,-0.0846695,3.82836,63.8284,56.1716
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293675,0.0422057,3.95521,63.9552,56.0448
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.0029278,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293715,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.0029278,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293743,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292928,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.0029363,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292909,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293557,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292817,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293272,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293203,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293799,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293236,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292781,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293319,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293183,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293094,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293865,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292899,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.0029389,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293562,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292221,0,3.91299,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293218,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00293792,0,3.913,63.913,56.087
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00292626,0,3.91299,63.913,56.087
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.00298262,0.0473905,4.07914,64.0791,55.9209
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.00301715,-0.0475486,3.98423,63.9842,56.0158
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.0030269,0,4.03179,64.0318,55.9682
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.00301635,0,4.03178,64.0318,55.9682
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.00302141,0,4.03178,64.0318,55.9682
1.74377e+09,6.9687,36.7324,178.562,-169.489,11.9484,4.17079,0.00307421,0.0568218,4.23068,64.2307,55.7693
1.74377e+09,6.9687,36.7324,178.562,-169.489,11.9484,4.17079,0.00313404,-0.0567025,4.11722,64.1172,55.8828
1.74377e+09,8.07484,33.4527,178.562,-169.456,11.9813,4.18227,0.00313762,0.00458488,4.18999,64.19,55.81
1.74377e+09,6.9687,34.546,178.562,-169.755,11.6825,4.07796,0.00309323,-0.0463805,4.03468,64.0347,55.9653
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00298999,-0.0254834,3.88757,63.8876,56.1124
1.74377e+09,5.86256,34.546,178.562,-170.236,11.2015,3.91006,0.00294546,0.0668648,3.97987,63.9799,56.0201
1.74377e+09,5.86256,36.7324,178.562,-169.933,11.5042,4.01573,0.00295958,0.0424461,4.06114,64.0611,55.9389
1.74377e+09,6.9687,36.7324,178.562,-169.489,11.9484,4.17079,0.00306942,0.0197604,4.19362,64.1936,55.8064
1.74377e+09,6.9687,34.546,178.562,-169.755,11.6825,4.07796,0.00309307,-0.0991602,3.9819,63.9819,56.0181
1.74377e+09,6.9687,33.4527,178.562,-169.896,11.5416,4.02876,0.00304039,0.017448,4.04925,64.0493,55.9507
1.74377e+09,6.9687,34.546,178.562,-169.755,11.6825,4.07796,0.00303882,0.0393758,4.12038,64.1204,55.8796
